FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
4,IP,Cannabis and COVID-19,Age,0-15 Years,4,04/01/2023,04/30/2023,0.0,Percent,HUNTSVILLE HOSPITAL,4780
4,IP,All Drugs and COVID-19,Age,0-15 Years,5,05/01/2023,05/31/2023,2.941176471,Percent,OUR LADY OF FATIMA HOSPITAL,4781
4,IP,All Opioids and COVID-19,Age,0-15 Years,5,05/01/2023,05/31/2023,0.0,Percent,UNIVERSITY OF TOLEDO MEDICAL CENTER,4782
4,IP,Cannabis and COVID-19,Age,0-15 Years,5,05/01/2023,05/31/2023,0.0,Percent,"BAYHEALTH HOSPITAL, SUSSEX CAMPUS",4783
4,IP,All Drugs and COVID-19,Age,0-15 Years,6,06/01/2023,06/30/2023,3.852596315,Percent,SLEEPY EYE MEDICAL CENTER,4784
4,IP,All Opioids and COVID-19,Age,0-15 Years,6,06/01/2023,06/30/2023,0.0,Percent,EUREKA COMMUNITY HEALTH SERVICES - CAH,4785
4,IP,Cannabis and COVID-19,Age,0-15 Years,6,06/01/2023,06/30/2023,1.612903226,Percent,CHI HEALTH LAKESIDE,4786
4,IP,All Drugs and COVID-19,Age,0-15 Years,7,07/01/2023,07/31/2023,2.711864407,Percent,ADVENTIST HEALTH WHITE MEMORIAL MONTEBELLO,4787
4,IP,All Opioids and COVID-19,Age,0-15 Years,7,07/01/2023,07/31/2023,1.960784314,Percent,MORGAN MEDICAL CENTER,4788
4,IP,Cannabis and COVID-19,Age,0-15 Years,7,07/01/2023,07/31/2023,4.109589041,Percent,CALLAWAY DISTRICT HOSPITAL,4789
4,IP,All Drugs and COVID-19,Age,0-15 Years,8,08/01/2023,08/31/2023,5.113636364,Percent,MURRAY-CALLOWAY COUNTY HOSPITAL,4790
4,IP,All Opioids and COVID-19,Age,0-15 Years,8,08/01/2023,08/31/2023,7.692307692,Percent,AURORA LAS ENCINAS,4791
4,IP,Cannabis and COVID-19,Age,0-15 Years,8,08/01/2023,08/31/2023,1.351351351,Percent,ALBANY MEDICAL CENTER HOSPITAL,4792
4,IP,All Drugs and COVID-19,Age,0-15 Years,9,09/01/2023,09/30/2023,5.797101449,Percent,RANGELY DISTRICT HOSPITAL,4793
4,IP,All Opioids and COVID-19,Age,0-15 Years,9,09/01/2023,09/30/2023,1.785714286,Percent,HARSHA BEHAVIORAL CENTER INC,4794
4,IP,Cannabis and COVID-19,Age,0-15 Years,9,09/01/2023,09/30/2023,0.0,Percent,WESTPARK SPRINGS LLC,4795
4,IP,All Drugs and COVID-19,Age,0-15 Years,10,10/01/2023,10/31/2023,4.210526316,Percent,BROOKINGS HEALTH SYSTEM,4796
4,IP,All Opioids and COVID-19,Age,0-15 Years,10,10/01/2023,10/31/2023,8.064516129,Percent,PHYSICIANS MEDICAL CENTER,4797
4,IP,Cannabis and COVID-19,Age,0-15 Years,10,10/01/2023,10/31/2023,0.0,Percent,JOHNSON COUNTY HOSPITAL,4798
4,IP,All Drugs and COVID-19,Age,0-15 Years,11,11/01/2023,11/30/2023,4.217687075,Percent,MADISON PARISH HOSPITAL,4799
4,IP,All Opioids and COVID-19,Age,0-15 Years,11,11/01/2023,11/30/2023,1.851851852,Percent,ANNA HOSPITAL CORPORATION D/B/A UNION COUNTY HOSPITAL,4800
4,IP,Cannabis and COVID-19,Age,0-15 Years,11,11/01/2023,11/30/2023,1.428571429,Percent,BEAUMONT BEHAVIORAL HEALTH,4801
4,IP,All Drugs and COVID-19,Age,0-15 Years,12,12/01/2023,12/31/2023,6.310013717,Percent,HEART OF TEXAS MEMORIAL HOSPITAL,4802
4,IP,All Opioids and COVID-19,Age,0-15 Years,12,12/01/2023,12/31/2023,4.166666667,Percent,COPLEY HOSPITAL,4803
4,IP,Cannabis and COVID-19,Age,0-15 Years,12,12/01/2023,12/31/2023,1.428571429,Percent,JOHNSON MEMORIAL HOSPITAL,4804
4,IP,All Drugs and COVID-19,Age,0-15 Years,13,01/01/2024,01/31/2024,5.555555556,Percent,BRYAN MEDICAL CENTER,4805
4,IP,All Opioids and COVID-19,Age,0-15 Years,13,01/01/2024,01/31/2024,0.0,Percent,MERCY HOSPITAL ADA,4806
4,IP,Cannabis and COVID-19,Age,0-15 Years,13,01/01/2024,01/31/2024,4.347826087,Percent,CALIFORNIA HOSPITAL MEDICAL CENTER LA,4807
4,IP,All Drugs and COVID-19,Age,0-15 Years,14,02/01/2024,02/29/2024,5.035971223,Percent,AURORA BEHAVIORAL HEALTHCARE-TEMPE,4808
4,IP,All Opioids and COVID-19,Age,0-15 Years,14,02/01/2024,02/29/2024,4.081632653,Percent,RYDER MEMORIAL HOSPITAL INC,4809
4,IP,Cannabis and COVID-19,Age,0-15 Years,14,02/01/2024,02/29/2024,5.357142857,Percent,COMMUNITY BEHAVIORAL HEALTH HOSPITAL - BAXTER,4810
4,IP,All Drugs and COVID-19,Age,0-15 Years,15,03/01/2024,03/31/2024,4.663212435,Percent,PACIFIC GROVE HOSPITAL,4811
4,IP,All Opioids and COVID-19,Age,0-15 Years,15,03/01/2024,03/31/2024,0.0,Percent,STANISLAUS SURGICAL HOSPITAL,4812
4,IP,Cannabis and COVID-19,Age,0-15 Years,15,03/01/2024,03/31/2024,0.0,Percent,ST HELENA PARISH HOSPITAL,4813
4,IP,All Drugs and COVID-19,Age,0-15 Years,16,04/01/2024,04/30/2024,2.33463035,Percent,SUMMERS COUNTY ARH HOSPITAL,4814
4,IP,All Opioids and COVID-19,Age,0-15 Years,16,04/01/2024,04/30/2024,2.325581395,Percent,CAVALIER COUNTY MEMORIAL HOSPITAL ASSOCIATION,4815
4,IP,Cannabis and COVID-19,Age,0-15 Years,16,04/01/2024,04/30/2024,0.0,Percent,SAN GORGONIO MEMORIAL HOSPITAL,4816
4,IP,All Drugs and COVID-19,Age,0-15 Years,17,05/01/2024,05/31/2024,1.804123711,Percent,SAINT ANTHONY HOSPITAL,4817
4,IP,All Opioids and COVID-19,Age,0-15 Years,17,05/01/2024,05/31/2024,2.222222222,Percent,NMC Portsmouth,4818
4,IP,Cannabis and COVID-19,Age,0-15 Years,17,05/01/2024,05/31/2024,0.0,Percent,ROCK SPRINGS,4819
4,IP,All Drugs and COVID-19,Age,0-15 Years,18,06/01/2024,06/30/2024,3.328509407,Percent,LAWTON INDIAN HOSPITAL,4820
4,IP,All Opioids and COVID-19,Age,0-15 Years,18,06/01/2024,06/30/2024,0.0,Percent,COMMUNITY CARE HOSPITAL,4821
4,IP,Cannabis and COVID-19,Age,0-15 Years,18,06/01/2024,06/30/2024,1.351351351,Percent,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,4822
4,IP,All Drugs and COVID-19,Age,0-15 Years,19,07/01/2024,07/31/2024,2.627939142,Percent,SAINT FRANCIS MEDICAL CENTER,4823
4,IP,All Opioids and COVID-19,Age,0-15 Years,19,07/01/2024,07/31/2024,1.449275362,Percent,CROSS CREEK HOSPITAL,4824
4,IP,Cannabis and COVID-19,Age,0-15 Years,19,07/01/2024,07/31/2024,0.0,Percent,SHENANDOAH MEDICAL CENTER,4825
4,IP,All Drugs and COVID-19,Age,0-15 Years,20,08/01/2024,08/31/2024,2.74151436,Percent,SIOUX CENTER HEALTH,4826
4,IP,All Opioids and COVID-19,Age,0-15 Years,20,08/01/2024,08/31/2024,6.666666667,Percent,MERCY HEALTH-ANDERSON HOSPITAL,4827
4,IP,Cannabis and COVID-19,Age,0-15 Years,20,08/01/2024,08/31/2024,0.0,Percent,ST JOSEPH REGIONAL MEDICAL CENTER,4828
4,IP,All Drugs and COVID-19,Age,0-15 Years,21,09/01/2024,09/30/2024,6.210392902,Percent,OTIS R BOWEN CENTER FOR HUMAN SERVICES INC,4829
4,IP,All Opioids and COVID-19,Age,0-15 Years,21,09/01/2024,09/30/2024,3.773584906,Percent,REGIONAL HEALTH SERVICES OF HOWARD COUNTY,4830
4,IP,Cannabis and COVID-19,Age,0-15 Years,21,09/01/2024,09/30/2024,1.333333333,Percent,METHODIST RICHARDSON MEDICAL CENTER,4831
4,IP,All Drugs and COVID-19,Age,0-15 Years,22,10/01/2024,10/31/2024,3.136308806,Percent,QUITMAN COMMUNITY HOSPITAL,4832
4,IP,All Opioids and COVID-19,Age,0-15 Years,22,10/01/2024,10/31/2024,6.666666667,Percent,GUADALUPE REGIONAL MEDICAL CENTER,4833
4,IP,Cannabis and COVID-19,Age,0-15 Years,22,10/01/2024,10/31/2024,1.098901099,Percent,HUNTERDON MEDICAL CENTER,4834
4,IP,All Drugs and COVID-19,Age,0-15 Years,23,11/01/2024,11/30/2024,3.052503053,Percent,GILLETTE CHILDRENS SPECIALTY HOSPITAL,4835
4,IP,All Opioids and COVID-19,Age,0-15 Years,23,11/01/2024,11/30/2024,2.43902439,Percent,BEACHAM MEMORIAL HOSPITAL,4836
4,IP,Cannabis and COVID-19,Age,0-15 Years,23,11/01/2024,11/30/2024,0.0,Percent,DUPONT HOSPITAL LLC,4837
4,IP,All Drugs and COVID-19,Age,0-15 Years,24,12/01/2024,12/31/2024,3.699136868,Percent,"PAWHUSKA HOSPITAL, INC",4838
4,IP,All Opioids and COVID-19,Age,0-15 Years,24,12/01/2024,12/31/2024,2.222222222,Percent,ST FRANCIS HOSPITAL - THE HEART CENTER,4839
4,IP,Cannabis and COVID-19,Age,0-15 Years,24,12/01/2024,12/31/2024,0.0,Percent,HCA FLORIDA MERCY HOSPITAL,4840
4,IP,All Drugs and COVID-19,Age,16-34 Years,1,01/01/2023,01/31/2023,6.496062992,Percent,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,4841
4,IP,All Opioids and COVID-19,Age,16-34 Years,1,01/01/2023,01/31/2023,5.653710247,Percent,MINNIE HAMILTON HEALTH SYSTEM,4842
4,IP,Stimulants and COVID-19,Age,16-34 Years,1,01/01/2023,01/31/2023,3.381642512,Percent,THE VINES HOSPITAL,4843
4,IP,Cannabis and COVID-19,Age,16-34 Years,1,01/01/2023,01/31/2023,3.440366972,Percent,BON SECOURS ST MARYS HOSPITAL,4844
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,1,01/01/2023,01/31/2023,1.515151515,Percent,CANYON RIDGE HOSPITAL,4845
4,IP,All Drugs and COVID-19,Age,16-34 Years,2,02/01/2023,02/28/2023,5.418292154,Percent,DELTA COUNTY MEMORIAL HOSPITAL,4846
4,IP,All Opioids and COVID-19,Age,16-34 Years,2,02/01/2023,02/28/2023,2.43902439,Percent,HAMILTON COUNTY HOSPITAL,4847
4,IP,Stimulants and COVID-19,Age,16-34 Years,2,02/01/2023,02/28/2023,1.990049751,Percent,ATRIUM HEALTH CLEVELAND,4848
4,IP,Cannabis and COVID-19,Age,16-34 Years,2,02/01/2023,02/28/2023,2.610966057,Percent,EAST CENTRAL REGIONAL HOSPITAL,4849
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,2,02/01/2023,02/28/2023,1.612903226,Percent,MERCYONE NEWTON MEDICAL CENTER,4850
4,IP,All Drugs and COVID-19,Age,16-34 Years,3,03/01/2023,03/31/2023,4.769057454,Percent,LINDSAY MUNICIPAL HOSPITAL,4851
4,IP,All Opioids and COVID-19,Age,16-34 Years,3,03/01/2023,03/31/2023,1.805054152,Percent,SUTTER COAST HOSPITAL,4852
4,IP,Stimulants and COVID-19,Age,16-34 Years,3,03/01/2023,03/31/2023,1.739130435,Percent,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - LAKE CITY,4853
4,IP,Cannabis and COVID-19,Age,16-34 Years,3,03/01/2023,03/31/2023,3.781512605,Percent,BAPTIST HEALTH LAGRANGE,4854
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,3,03/01/2023,03/31/2023,1.5625,Percent,BOYS TOWN NATIONAL RESEARCH HOSPITAL,4855
4,IP,All Drugs and COVID-19,Age,16-34 Years,4,04/01/2023,04/30/2023,4.256165473,Percent,CHILDREN'S NATIONAL HOSPITAL,4856
4,IP,All Opioids and COVID-19,Age,16-34 Years,4,04/01/2023,04/30/2023,2.230483271,Percent,SUMMIT MEDICAL CENTER,4857
4,IP,Stimulants and COVID-19,Age,16-34 Years,4,04/01/2023,04/30/2023,2.0,Percent,SOUTHERN COOS HOSPITAL & HEALTH CENTER,4858
4,IP,Cannabis and COVID-19,Age,16-34 Years,4,04/01/2023,04/30/2023,3.211991435,Percent,NORTHEAST FLORIDA STATE HOSPITAL,4859
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,4,04/01/2023,04/30/2023,3.174603175,Percent,SAINT JOSEPH HOSPITAL,4860
4,IP,All Drugs and COVID-19,Age,16-34 Years,5,05/01/2023,05/31/2023,3.520114943,Percent,SENTARA PRINCESS ANNE HOSPITAL,4861
4,IP,All Opioids and COVID-19,Age,16-34 Years,5,05/01/2023,05/31/2023,2.416918429,Percent,WINDOM AREA HEALTH,4862
4,IP,Stimulants and COVID-19,Age,16-34 Years,5,05/01/2023,05/31/2023,0.751879699,Percent,KAHUKU MEDICAL CENTER,4863
4,IP,Cannabis and COVID-19,Age,16-34 Years,5,05/01/2023,05/31/2023,1.063829787,Percent,WELLBRIDGE HEALTHCARE FORT WORTH,4864
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,5,05/01/2023,05/31/2023,1.333333333,Percent,FREEMAN HEALTH SYSTEM - FREEMAN WEST,4865
4,IP,All Drugs and COVID-19,Age,16-34 Years,6,06/01/2023,06/30/2023,3.033666297,Percent,GREENE COUNTY MEDICAL CENTER,4866
4,IP,All Opioids and COVID-19,Age,16-34 Years,6,06/01/2023,06/30/2023,2.295081967,Percent,GUTTENBERG MUNICIPAL HOSPITAL,4867
4,IP,Stimulants and COVID-19,Age,16-34 Years,6,06/01/2023,06/30/2023,1.239669421,Percent,COVENANT HOSPITAL PLAINVIEW,4868
4,IP,Cannabis and COVID-19,Age,16-34 Years,6,06/01/2023,06/30/2023,2.127659574,Percent,ABROM KAPLAN MEMORIAL HOSPITAL,4869
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,6,06/01/2023,06/30/2023,0.0,Percent,PERSHING GENERAL HOSPITAL,4870
4,IP,All Drugs and COVID-19,Age,16-34 Years,7,07/01/2023,07/31/2023,3.405017921,Percent,HCA FLORIDA ENGLEWOOD HOSPITAL,4871
4,IP,All Opioids and COVID-19,Age,16-34 Years,7,07/01/2023,07/31/2023,2.786377709,Percent,SOUTH CITY HOSPITAL,4872
4,IP,Stimulants and COVID-19,Age,16-34 Years,7,07/01/2023,07/31/2023,0.358422939,Percent,COMANCHE COUNTY MEMORIAL HOSPITAL,4873
4,IP,Cannabis and COVID-19,Age,16-34 Years,7,07/01/2023,07/31/2023,2.417582418,Percent,MERCYONE OELWEIN MEDICAL CENTER,4874
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,7,07/01/2023,07/31/2023,0.0,Percent,OSBORNE COUNTY MEMORIAL HOSPITAL,4875
4,IP,All Drugs and COVID-19,Age,16-34 Years,8,08/01/2023,08/31/2023,3.601008282,Percent,ELECTRA MEMORIAL HOSPITAL,4876
4,IP,All Opioids and COVID-19,Age,16-34 Years,8,08/01/2023,08/31/2023,1.886792453,Percent,Tripler AMC (FT Shafter),4877
4,IP,Stimulants and COVID-19,Age,16-34 Years,8,08/01/2023,08/31/2023,0.727272727,Percent,EL PASO BEHAVIORAL HEALTH SYSTEM,4878
4,IP,Cannabis and COVID-19,Age,16-34 Years,8,08/01/2023,08/31/2023,2.876106195,Percent,SARASOTA MEMORIAL HOSPITAL - VENICE,4879
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,8,08/01/2023,08/31/2023,2.857142857,Percent,CLARK MEMORIAL HOSPITAL,4880
4,IP,All Drugs and COVID-19,Age,16-34 Years,9,09/01/2023,09/30/2023,4.042312051,Percent,"GENESIS MEDICAL CENTER, ALEDO",4881
4,IP,All Opioids and COVID-19,Age,16-34 Years,9,09/01/2023,09/30/2023,4.268292683,Percent,MEDICAL CITY WEATHERFORD,4882
4,IP,Stimulants and COVID-19,Age,16-34 Years,9,09/01/2023,09/30/2023,2.100840336,Percent,"AERIES HEALTHCARE OF ILLINOIS, INC., DBA RIVEREDGE HOSPITAL",4883
4,IP,Cannabis and COVID-19,Age,16-34 Years,9,09/01/2023,09/30/2023,2.163461538,Percent,PHOEBE SUMTER MEDICAL CENTER,4884
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,9,09/01/2023,09/30/2023,0.0,Percent,SHERIDAN MEMORIAL HOSPTIAL,4885
4,IP,All Drugs and COVID-19,Age,16-34 Years,10,10/01/2023,10/31/2023,3.314326443,Percent,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL - SOMERSET,4886
4,IP,All Opioids and COVID-19,Age,16-34 Years,10,10/01/2023,10/31/2023,3.436426117,Percent,BAPTIST HEALTH PADUCAH,4887
4,IP,Stimulants and COVID-19,Age,16-34 Years,10,10/01/2023,10/31/2023,1.239669421,Percent,INTERMOUNTAIN MEDICAL CENTER,4888
4,IP,Cannabis and COVID-19,Age,16-34 Years,10,10/01/2023,10/31/2023,2.301790281,Percent,MERCY HEALTH SAINT MARY'S,4889
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,10,10/01/2023,10/31/2023,3.703703704,Percent,MIDDLESEX HOSPITAL,4890
4,IP,All Drugs and COVID-19,Age,16-34 Years,11,11/01/2023,11/30/2023,4.049493813,Percent,BELLIN MEMORIAL HOSPITAL,4891
4,IP,All Opioids and COVID-19,Age,16-34 Years,11,11/01/2023,11/30/2023,3.225806452,Percent,NATCHITOCHES REGIONAL MEDICAL CENTER,4892
4,IP,Stimulants and COVID-19,Age,16-34 Years,11,11/01/2023,11/30/2023,3.196347032,Percent,ST ELIZABETH GRANT,4893
4,IP,Cannabis and COVID-19,Age,16-34 Years,11,11/01/2023,11/30/2023,2.637889688,Percent,KEEFE MEMORIAL HOSPITAL,4894
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,11,11/01/2023,11/30/2023,0.0,Percent,SUMMIT BEHAVIORAL HEALTHCARE,4895
4,IP,All Drugs and COVID-19,Age,16-34 Years,12,12/01/2023,12/31/2023,4.852071006,Percent,PEARL RIVER COUNTY HOSPITAL,4896
4,IP,All Opioids and COVID-19,Age,16-34 Years,12,12/01/2023,12/31/2023,4.60251046,Percent,ANOKA METRO REGIONAL TREATMENT CENTER,4897
4,IP,Stimulants and COVID-19,Age,16-34 Years,12,12/01/2023,12/31/2023,4.464285714,Percent,CENTERPOINTE HOSPITAL OF COLUMBIA,4898
4,IP,Cannabis and COVID-19,Age,16-34 Years,12,12/01/2023,12/31/2023,3.439153439,Percent,CENTRAL DESERT BEHAVIORAL HEALTH HOSPITAL,4899
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,12,12/01/2023,12/31/2023,5.660377358,Percent,WARD MEMORIAL HOSPITAL,4900
4,IP,All Drugs and COVID-19,Age,16-34 Years,13,01/01/2024,01/31/2024,5.024190547,Percent,CRETE AREA MEDICAL CENTER,4901
4,IP,All Opioids and COVID-19,Age,16-34 Years,13,01/01/2024,01/31/2024,6.343283582,Percent,DAY KIMBALL HOSPITAL,4902
4,IP,Stimulants and COVID-19,Age,16-34 Years,13,01/01/2024,01/31/2024,6.018518519,Percent,GRACIE SQUARE HOSP,4903
4,IP,Cannabis and COVID-19,Age,16-34 Years,13,01/01/2024,01/31/2024,5.698005698,Percent,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",4904
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,13,01/01/2024,01/31/2024,4.081632653,Percent,PALM BEACH GARDENS MEDICAL CENTER,4905
4,IP,All Drugs and COVID-19,Age,16-34 Years,14,02/01/2024,02/29/2024,4.65477114,Percent,CAPITAL HEALTH REGIONAL MEDICAL CENTER,4906
4,IP,All Opioids and COVID-19,Age,16-34 Years,14,02/01/2024,02/29/2024,5.019305019,Percent,CROSSRIDGE COMMUNITY HOSPITAL,4907
4,IP,Stimulants and COVID-19,Age,16-34 Years,14,02/01/2024,02/29/2024,2.777777778,Percent,ATLANTICARE REGIONAL MEDICAL CENTER - CITY CAMPUS,4908
4,IP,Cannabis and COVID-19,Age,16-34 Years,14,02/01/2024,02/29/2024,3.902439024,Percent,MAYO CLINIC HEALTH SYSTEM - CANNON FALLS,4909
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,14,02/01/2024,02/29/2024,3.278688525,Percent,NORTHWESTERN MEMORIAL HOSPITAL,4910
4,IP,All Drugs and COVID-19,Age,16-34 Years,15,03/01/2024,03/31/2024,2.947443182,Percent,INOVA ALEXANDRIA HOSPITAL,4911
4,IP,All Opioids and COVID-19,Age,16-34 Years,15,03/01/2024,03/31/2024,5.185185185,Percent,PIH HEALTH DOWNEY HOSPITAL,4912
4,IP,Stimulants and COVID-19,Age,16-34 Years,15,03/01/2024,03/31/2024,0.487804878,Percent,"CAROLINA CTR FOR BEHAVIORAL HEALTH,THE",4913
4,IP,Cannabis and COVID-19,Age,16-34 Years,15,03/01/2024,03/31/2024,1.149425287,Percent,SALEM MEMORIAL DISTRICT HOSPITAL,4914
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,15,03/01/2024,03/31/2024,4.347826087,Percent,NORTH TAMPA BEHAVIORAL HEALTH,4915
4,IP,All Drugs and COVID-19,Age,16-34 Years,16,04/01/2024,04/30/2024,2.728561304,Percent,PRESENCE MERCY MEDICAL CENTER,4916
4,IP,All Opioids and COVID-19,Age,16-34 Years,16,04/01/2024,04/30/2024,2.702702703,Percent,CHOCTAW REGIONAL MEDICAL CENTER,4917
4,IP,Stimulants and COVID-19,Age,16-34 Years,16,04/01/2024,04/30/2024,0.440528634,Percent,HENDERSON COMMUNITY HOSPITAL,4918
4,IP,Cannabis and COVID-19,Age,16-34 Years,16,04/01/2024,04/30/2024,0.921658986,Percent,CLARK REGIONAL MEDICAL CENTER,4919
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,16,04/01/2024,04/30/2024,5.172413793,Percent,WENTWORTH-DOUGLASS HOSPITAL,4920
4,IP,All Drugs and COVID-19,Age,16-34 Years,17,05/01/2024,05/31/2024,2.584701362,Percent,GEISINGER ST. LUKE'S  HOSPITAL,4921
4,IP,All Opioids and COVID-19,Age,16-34 Years,17,05/01/2024,05/31/2024,1.57480315,Percent,"OKLAHOMA HEART HOSPITAL SOUTH, LLC",4922
4,IP,Stimulants and COVID-19,Age,16-34 Years,17,05/01/2024,05/31/2024,0.840336134,Percent,KALAMAZOO REGIONAL PSYCHIATRIC HOSPITAL,4923
4,IP,Cannabis and COVID-19,Age,16-34 Years,17,05/01/2024,05/31/2024,1.699029126,Percent,CASCADE MEDICAL CENTER,4924
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,17,05/01/2024,05/31/2024,0.0,Percent,BSA HOSPITAL,4925
4,IP,All Drugs and COVID-19,Age,16-34 Years,18,06/01/2024,06/30/2024,2.572463768,Percent,CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH,4926
4,IP,All Opioids and COVID-19,Age,16-34 Years,18,06/01/2024,06/30/2024,2.362204724,Percent,MEMORIAL HOSPITAL LOS BANOS,4927
4,IP,Stimulants and COVID-19,Age,16-34 Years,18,06/01/2024,06/30/2024,0.921658986,Percent,GEISINGER JERSEY SHORE HOSPITAL,4928
4,IP,Cannabis and COVID-19,Age,16-34 Years,18,06/01/2024,06/30/2024,1.882352941,Percent,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,4929
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,18,06/01/2024,06/30/2024,0.0,Percent,MEDICAL BEHAVIORAL HOSPITAL - MISHAWAKA,4930
4,IP,All Drugs and COVID-19,Age,16-34 Years,19,07/01/2024,07/31/2024,3.155339806,Percent,MEDSTAR MONTGOMERY MEDICAL CENTER,4931
4,IP,All Opioids and COVID-19,Age,16-34 Years,19,07/01/2024,07/31/2024,2.06185567,Percent,HUDSON REGIONAL HOSPITAL,4932
4,IP,Stimulants and COVID-19,Age,16-34 Years,19,07/01/2024,07/31/2024,0.452488688,Percent,LEVINDALE HEBREW GERIATRIC CENTER AND HOSPITAL,4933
4,IP,Cannabis and COVID-19,Age,16-34 Years,19,07/01/2024,07/31/2024,1.485148515,Percent,GETTYSBURG HOSPITAL,4934
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,19,07/01/2024,07/31/2024,1.538461538,Percent,NORTH PLATTE VALLEY MEDICAL CENTER,4935
4,IP,All Drugs and COVID-19,Age,16-34 Years,20,08/01/2024,08/31/2024,3.502210133,Percent,ALAMEDA HOSPITAL,4936
4,IP,All Opioids and COVID-19,Age,16-34 Years,20,08/01/2024,08/31/2024,3.040540541,Percent,FAUQUIER HOSPITAL,4937
4,IP,Stimulants and COVID-19,Age,16-34 Years,20,08/01/2024,08/31/2024,2.834008097,Percent,OUR LADY OF THE LAKE SURGICAL HOSPITAL,4938
4,IP,Cannabis and COVID-19,Age,16-34 Years,20,08/01/2024,08/31/2024,3.990610329,Percent,MEMORIAL HOSPITAL OF CARBONDALE,4939
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,20,08/01/2024,08/31/2024,2.898550725,Percent,FAIRCHILD MEDICAL CENTER,4940
4,IP,All Drugs and COVID-19,Age,16-34 Years,21,09/01/2024,09/30/2024,3.582500861,Percent,SPRING GROVE HOSPITAL CENTER,4941
4,IP,All Opioids and COVID-19,Age,16-34 Years,21,09/01/2024,09/30/2024,5.357142857,Percent,ILLINI COMMUNITY HOSPITAL,4942
4,IP,Stimulants and COVID-19,Age,16-34 Years,21,09/01/2024,09/30/2024,4.017857143,Percent,PENN HIGHLANDS CONNELLSVILLE,4943
4,IP,Cannabis and COVID-19,Age,16-34 Years,21,09/01/2024,09/30/2024,3.0,Percent,INDIANA UNIVERSITY HEALTH FRANKFORT INC,4944
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,21,09/01/2024,09/30/2024,2.0,Percent,SHARON HOSPITAL,4945
4,IP,All Drugs and COVID-19,Age,16-34 Years,22,10/01/2024,10/31/2024,2.456258412,Percent,HOSPITAL METROPOLITANO  PSIQUIATRICO DE CABO ROJO,4946
4,IP,All Opioids and COVID-19,Age,16-34 Years,22,10/01/2024,10/31/2024,1.954397394,Percent,YORK GENERAL HEALTH CARE SERVICES,4947
4,IP,Stimulants and COVID-19,Age,16-34 Years,22,10/01/2024,10/31/2024,0.934579439,Percent,WHITFIELD REGIONAL HOSPITAL,4948
4,IP,Cannabis and COVID-19,Age,16-34 Years,22,10/01/2024,10/31/2024,1.818181818,Percent,BARTON MEMORIAL HOSPITAL,4949
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,22,10/01/2024,10/31/2024,3.174603175,Percent,GREATER REGIONAL MEDICAL CENTER,4950
4,IP,All Drugs and COVID-19,Age,16-34 Years,23,11/01/2024,11/30/2024,2.468265162,Percent,METHODIST MIDLOTHIAN MEDICAL CENTER,4951
4,IP,All Opioids and COVID-19,Age,16-34 Years,23,11/01/2024,11/30/2024,2.21402214,Percent,SIDNEY HEALTH CENTER,4952
4,IP,Stimulants and COVID-19,Age,16-34 Years,23,11/01/2024,11/30/2024,1.435406699,Percent,COLUMBUS COMMUNITY HOSPITAL,4953
4,IP,Cannabis and COVID-19,Age,16-34 Years,23,11/01/2024,11/30/2024,0.721153846,Percent,GREATER BALTIMORE MEDICAL CENTER,4954
4,IP,Benzodiazepine and COVID-19,Age,16-34 Years,23,11/01/2024,11/30/2024,0.0,Percent,MARSHALL MEDICAL CENTERS,4955
4,IP,All Drugs and COVID-19,Age,16-34 Years,24,12/01/2024,12/31/2024,2.751922299,Percent,MARINERS HOSPITAL,4956
