FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
5,ED,Cannabis overdose,Total,Total,17,05/01/2024,05/31/2024,13.5881104,Percent,GEORGE REGIONAL HEALTH SYSTEM,6523
5,ED,Benzodiazepine overdose,Total,Total,17,05/01/2024,05/31/2024,2.653927813,Percent,INOVA FAIRFAX HOSPITAL,6524
5,ED,Fentanyl overdose,Total,Total,17,05/01/2024,05/31/2024,3.715498938,Percent,WAGONER COMMUNITY HOSPITAL,6525
5,ED,Heroin overdose,Total,Total,17,05/01/2024,05/31/2024,2.229299363,Percent,PARKVIEW HUNTINGTON HOSPITAL,6526
5,ED,All Opioids overdose,Total,Total,18,06/01/2024,06/30/2024,24.57264957,Percent,LASALLE GENERAL HOSPITAL,6527
5,ED,Stimulants overdose,Total,Total,18,06/01/2024,06/30/2024,10.25641026,Percent,AULTMAN HOSPITAL,6528
5,ED,Cannabis overdose,Total,Total,18,06/01/2024,06/30/2024,12.71367521,Percent,WELLSPAN EPHRATA COMMUNITY HOSPITAL,6529
5,ED,Benzodiazepine overdose,Total,Total,18,06/01/2024,06/30/2024,3.739316239,Percent,GEORGIA REGIONAL HOSPITAL ATLANTA,6530
5,ED,Fentanyl overdose,Total,Total,18,06/01/2024,06/30/2024,4.914529915,Percent,MULTICARE GOOD SAMARITAN HOSPITAL,6531
5,ED,Heroin overdose,Total,Total,18,06/01/2024,06/30/2024,4.273504274,Percent,CHEROKEE INDIAN HOSPITAL AUTHORITY,6532
5,ED,All Opioids overdose,Total,Total,19,07/01/2024,07/31/2024,25.10729614,Percent,BAPTIST MEMORIAL HOSPITAL,6533
5,ED,Stimulants overdose,Total,Total,19,07/01/2024,07/31/2024,10.40772532,Percent,BIRMINGHAM VA MEDICAL CENTER,6534
5,ED,Cannabis overdose,Total,Total,19,07/01/2024,07/31/2024,11.15879828,Percent,THEDACARE MEDICAL CENTER - WILD ROSE,6535
5,ED,Benzodiazepine overdose,Total,Total,19,07/01/2024,07/31/2024,3.433476395,Percent,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA AND AUSTIN,6536
5,ED,Fentanyl overdose,Total,Total,19,07/01/2024,07/31/2024,4.291845494,Percent,BAPTIST HEALTH MEDICAL CENTER-ARKADELPHIA,6537
5,ED,Heroin overdose,Total,Total,19,07/01/2024,07/31/2024,4.506437768,Percent,HUTCHINSON HEALTH,6538
5,ED,All Opioids overdose,Total,Total,20,08/01/2024,08/31/2024,26.6824085,Percent,KLICKITAT VALLEY HOSPITAL,6539
5,ED,Stimulants overdose,Total,Total,20,08/01/2024,08/31/2024,8.972845336,Percent,SCRIPPS GREEN HOSPITAL,6540
5,ED,Cannabis overdose,Total,Total,20,08/01/2024,08/31/2024,11.68831169,Percent,MADISON HOSPITAL,6541
5,ED,Benzodiazepine overdose,Total,Total,20,08/01/2024,08/31/2024,4.368358914,Percent,DALLAS BEHAVIORAL HEALTHCARE HOSPITAL LLC,6542
5,ED,Fentanyl overdose,Total,Total,20,08/01/2024,08/31/2024,4.958677686,Percent,BARNES-KASSON COUNTY HOSPITAL,6543
5,ED,Heroin overdose,Total,Total,20,08/01/2024,08/31/2024,3.659976387,Percent,NOR-LEA HOSPITAL DISTRICT,6544
5,ED,All Opioids overdose,Total,Total,21,09/01/2024,09/30/2024,22.90909091,Percent,REGIONS BEHAVIORAL HOSPITAL,6545
5,ED,Stimulants overdose,Total,Total,21,09/01/2024,09/30/2024,7.272727273,Percent,BAPTIST HEALTH RICHMOND,6546
5,ED,Cannabis overdose,Total,Total,21,09/01/2024,09/30/2024,11.51515152,Percent,LOST RIVERS MEDICAL CENTER,6547
5,ED,Benzodiazepine overdose,Total,Total,21,09/01/2024,09/30/2024,3.757575758,Percent,LAKEVIEW MEMORIAL HOSPITAL,6548
5,ED,Fentanyl overdose,Total,Total,21,09/01/2024,09/30/2024,2.666666667,Percent,ASCENSION ST VINCENT'S SOUTHSIDE,6549
5,ED,Heroin overdose,Total,Total,21,09/01/2024,09/30/2024,4.484848485,Percent,HOLLY HILL MENTAL HEALTH SERVICES,6550
5,ED,All Opioids overdose,Total,Total,22,10/01/2024,10/31/2024,21.1201867,Percent,INTERMOUNTAIN HEALTH UTAH VALLEY HOSPITAL,6551
5,ED,Stimulants overdose,Total,Total,22,10/01/2024,10/31/2024,9.334889148,Percent,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,6552
5,ED,Cannabis overdose,Total,Total,22,10/01/2024,10/31/2024,16.45274212,Percent,"MEMORIAL HOSPITAL, THE",6553
5,ED,Benzodiazepine overdose,Total,Total,22,10/01/2024,10/31/2024,4.667444574,Percent,RIVER POINT BEHAVIORAL HEALTH,6554
5,ED,Fentanyl overdose,Total,Total,22,10/01/2024,10/31/2024,3.617269545,Percent,VAN BUREN COUNTY HOSPITAL,6555
5,ED,Heroin overdose,Total,Total,22,10/01/2024,10/31/2024,2.917152859,Percent,TEMPLE UNIVERSITY HOSPITAL,6556
5,ED,All Opioids overdose,Total,Total,23,11/01/2024,11/30/2024,22.94654498,Percent,COASTAL HARBOR TREATMENT CENTER,6557
5,ED,Stimulants overdose,Total,Total,23,11/01/2024,11/30/2024,9.64797914,Percent,SEVIER VALLEY HOSPITAL,6558
5,ED,Cannabis overdose,Total,Total,23,11/01/2024,11/30/2024,12.25554107,Percent,NORTH VALLEY HEALTH CENTER,6559
5,ED,Benzodiazepine overdose,Total,Total,23,11/01/2024,11/30/2024,3.520208605,Percent,KETTERING HEALTH MIAMISBURG,6560
5,ED,Fentanyl overdose,Total,Total,23,11/01/2024,11/30/2024,4.693611473,Percent,BAYLOR SCOTT AND WHITE  MEDICAL CENTER  MCKINNEY,6561
5,ED,Heroin overdose,Total,Total,23,11/01/2024,11/30/2024,3.780964798,Percent,GEORGE WASHINGTON UNIV HOSPITAL,6562
5,ED,All Opioids overdose,Total,Total,24,12/01/2024,12/31/2024,21.85663925,Percent,PETERSON REGIONAL MEDICAL CENTER,6563
5,ED,Stimulants overdose,Total,Total,24,12/01/2024,12/31/2024,9.165687427,Percent,Martin ACH (FT Benning),6564
5,ED,Cannabis overdose,Total,Total,24,12/01/2024,12/31/2024,14.33607521,Percent,CASEY COUNTY HOSPITAL,6565
5,ED,Benzodiazepine overdose,Total,Total,24,12/01/2024,12/31/2024,3.407755582,Percent,DOCTORS HOSPITAL OF LAREDO,6566
5,ED,Fentanyl overdose,Total,Total,24,12/01/2024,12/31/2024,3.995299647,Percent,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,6567
5,ED,Heroin overdose,Total,Total,24,12/01/2024,12/31/2024,1.997649824,Percent,KAISER FOUNDATION HOSPITAL FONTANA/ONTARIO,6568
5,IP,All Opioids overdose,Age,0-15 Years,1,01/01/2023,01/31/2023,4.0,Percent,NORTH STAR HOSPITAL,6569
5,IP,Stimulants overdose,Age,0-15 Years,1,01/01/2023,01/31/2023,12.0,Percent,INTERMOUNTAIN HOSPITAL,6570
5,IP,Cannabis overdose,Age,0-15 Years,1,01/01/2023,01/31/2023,13.33333333,Percent,STRAUB CLINIC AND HOSPITAL,6571
5,IP,Benzodiazepine overdose,Age,0-15 Years,1,01/01/2023,01/31/2023,4.0,Percent,USA HEALTH UNIVERSITY HOSPITAL,6572
5,IP,Fentanyl overdose,Age,0-15 Years,1,01/01/2023,01/31/2023,1.333333333,Percent,THE NEBRASKA METHODIST HOSPITAL,6573
5,IP,Heroin overdose,Age,0-15 Years,1,01/01/2023,01/31/2023,0.0,Percent,PRIMARY CHILDREN'S HOSPITAL,6574
5,IP,All Opioids overdose,Age,0-15 Years,2,02/01/2023,02/28/2023,6.451612903,Percent,PAGE HOSPITAL,6575
5,IP,Stimulants overdose,Age,0-15 Years,2,02/01/2023,02/28/2023,4.838709677,Percent,FRANCISCAN HEALTH DYER,6576
5,IP,Cannabis overdose,Age,0-15 Years,2,02/01/2023,02/28/2023,8.064516129,Percent,PARKVIEW HUNTINGTON HOSPITAL,6577
5,IP,Benzodiazepine overdose,Age,0-15 Years,2,02/01/2023,02/28/2023,4.838709677,Percent,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",6578
5,IP,Fentanyl overdose,Age,0-15 Years,2,02/01/2023,02/28/2023,1.612903226,Percent,WILLS EYE HOSPITAL,6579
5,IP,Heroin overdose,Age,0-15 Years,2,02/01/2023,02/28/2023,0.0,Percent,SMP HEALTH ST ALOISIUS,6580
5,IP,All Opioids overdose,Age,0-15 Years,3,03/01/2023,03/31/2023,3.125,Percent,AVITA ONTARIO,6581
5,IP,Stimulants overdose,Age,0-15 Years,3,03/01/2023,03/31/2023,10.9375,Percent,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,6582
5,IP,Cannabis overdose,Age,0-15 Years,3,03/01/2023,03/31/2023,6.25,Percent,ARCHBOLD MITCHELL,6583
5,IP,Benzodiazepine overdose,Age,0-15 Years,3,03/01/2023,03/31/2023,3.125,Percent,LOVELACE WOMEN'S HOSPITAL,6584
5,IP,Fentanyl overdose,Age,0-15 Years,3,03/01/2023,03/31/2023,1.5625,Percent,MAYO CLINIC HEALTH SYSTEM NEW PRAGUE,6585
5,IP,Heroin overdose,Age,0-15 Years,3,03/01/2023,03/31/2023,0.0,Percent,COVENANT HEALTH HOBBS HOSPITAL,6586
5,IP,All Opioids overdose,Age,0-15 Years,4,04/01/2023,04/30/2023,8.163265306,Percent,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,6587
5,IP,Stimulants overdose,Age,0-15 Years,4,04/01/2023,04/30/2023,0.0,Percent,KAISER FOUNDATION HOSPITAL-SANTA CLARA,6588
5,IP,Cannabis overdose,Age,0-15 Years,4,04/01/2023,04/30/2023,22.44897959,Percent,ASCENSION SETON  SOUTHWEST,6589
5,IP,Benzodiazepine overdose,Age,0-15 Years,4,04/01/2023,04/30/2023,0.0,Percent,HILTON HEAD REGIONAL MEDICAL CENTER,6590
5,IP,Fentanyl overdose,Age,0-15 Years,4,04/01/2023,04/30/2023,2.040816327,Percent,GULFPORT BEHAVIORAL HEALTH  SYSTEM,6591
5,IP,Heroin overdose,Age,0-15 Years,4,04/01/2023,04/30/2023,0.0,Percent,BAPTIST MEDICAL CENTER ATTALA,6592
5,IP,All Opioids overdose,Age,0-15 Years,5,05/01/2023,05/31/2023,10.0,Percent,SURGICAL SPECIALTY CENTER OF BATON ROUGE,6593
5,IP,Stimulants overdose,Age,0-15 Years,5,05/01/2023,05/31/2023,0.0,Percent,"BAKERSFIELD BEHAVIORAL HEALTHCARE HOSPITAL, LLC",6594
5,IP,Cannabis overdose,Age,0-15 Years,5,05/01/2023,05/31/2023,13.33333333,Percent,EDWARD HOSPITAL,6595
5,IP,Benzodiazepine overdose,Age,0-15 Years,5,05/01/2023,05/31/2023,1.666666667,Percent,CHRISTUS GOOD SHEPHERD MEDICAL CENTER,6596
5,IP,Fentanyl overdose,Age,0-15 Years,5,05/01/2023,05/31/2023,5.0,Percent,"BAYHEALTH MEDICAL CENTER, KENT CAMPUS",6597
5,IP,Heroin overdose,Age,0-15 Years,5,05/01/2023,05/31/2023,0.0,Percent,VALLEY PRESBYTERIAN HOSPITAL,6598
5,IP,All Opioids overdose,Age,0-15 Years,6,06/01/2023,06/30/2023,3.076923077,Percent,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,6599
5,IP,Stimulants overdose,Age,0-15 Years,6,06/01/2023,06/30/2023,1.538461538,Percent,SOUTHEAST ALASKA REGIONAL HEALTH CONSORTIUM,6600
5,IP,Cannabis overdose,Age,0-15 Years,6,06/01/2023,06/30/2023,24.61538462,Percent,TRINITY - BETTENDORF,6601
5,IP,Benzodiazepine overdose,Age,0-15 Years,6,06/01/2023,06/30/2023,1.538461538,Percent,"SUMMIT SURGICAL, LLC",6602
5,IP,Fentanyl overdose,Age,0-15 Years,6,06/01/2023,06/30/2023,1.538461538,Percent,MONMOUTH MEDICAL CENTER,6603
5,IP,Heroin overdose,Age,0-15 Years,6,06/01/2023,06/30/2023,0.0,Percent,DOROTHEA DIX PSYCHIATRIC CENTER,6604
5,IP,All Opioids overdose,Age,0-15 Years,7,07/01/2023,07/31/2023,8.474576271,Percent,JACKSON GENERAL HOSPITAL,6605
5,IP,Stimulants overdose,Age,0-15 Years,7,07/01/2023,07/31/2023,6.779661017,Percent,COLORADO RIVER MEDICAL CENTER,6606
5,IP,Cannabis overdose,Age,0-15 Years,7,07/01/2023,07/31/2023,18.6440678,Percent,PEACEHEALTH KETCHIKAN MEDICAL CENTER,6607
5,IP,Benzodiazepine overdose,Age,0-15 Years,7,07/01/2023,07/31/2023,0.0,Percent,AMITA HEALTH RESURRECTION MEDICAL CENTER,6608
5,IP,Fentanyl overdose,Age,0-15 Years,7,07/01/2023,07/31/2023,5.084745763,Percent,ODESSA MEMORIAL HEALTHCARE CENTER,6609
5,IP,Heroin overdose,Age,0-15 Years,7,07/01/2023,07/31/2023,0.0,Percent,ASTRIA TOPPENISH HOSPITAL,6610
5,IP,All Opioids overdose,Age,0-15 Years,8,08/01/2023,08/31/2023,6.25,Percent,METHODIST FREMONT HEALTH,6611
5,IP,Stimulants overdose,Age,0-15 Years,8,08/01/2023,08/31/2023,4.6875,Percent,LONGLEAF HOSPITAL,6612
5,IP,Cannabis overdose,Age,0-15 Years,8,08/01/2023,08/31/2023,9.375,Percent,WEKIVA SPRINGS,6613
5,IP,Benzodiazepine overdose,Age,0-15 Years,8,08/01/2023,08/31/2023,1.5625,Percent,ESSENTIA HEALTH,6614
5,IP,Fentanyl overdose,Age,0-15 Years,8,08/01/2023,08/31/2023,4.6875,Percent,SAINT JOSEPH MOUNT STERLING,6615
5,IP,Heroin overdose,Age,0-15 Years,8,08/01/2023,08/31/2023,0.0,Percent,RICE MEDICAL CENTER,6616
5,IP,All Opioids overdose,Age,0-15 Years,9,09/01/2023,09/30/2023,13.20754717,Percent,RUMFORD  HOSPITAL,6617
5,IP,Stimulants overdose,Age,0-15 Years,9,09/01/2023,09/30/2023,5.660377358,Percent,ELLIOT HOSPITAL,6618
5,IP,Cannabis overdose,Age,0-15 Years,9,09/01/2023,09/30/2023,18.86792453,Percent,INDIAN PATH COMMUNITY HOSPITAL,6619
5,IP,Benzodiazepine overdose,Age,0-15 Years,9,09/01/2023,09/30/2023,0.0,Percent,TEMECULA VALLEY HOSPITAL,6620
5,IP,Fentanyl overdose,Age,0-15 Years,9,09/01/2023,09/30/2023,5.660377358,Percent,NORTHERN LIGHT HEALTH,6621
5,IP,Heroin overdose,Age,0-15 Years,9,09/01/2023,09/30/2023,0.0,Percent,NMC HEALTH,6622
5,IP,All Opioids overdose,Age,0-15 Years,10,10/01/2023,10/31/2023,7.272727273,Percent,AUSTIN STATE HOSPITAL,6623
5,IP,Stimulants overdose,Age,0-15 Years,10,10/01/2023,10/31/2023,9.090909091,Percent,BILLINGS CLINIC BROADWATER,6624
5,IP,Cannabis overdose,Age,0-15 Years,10,10/01/2023,10/31/2023,16.36363636,Percent,PARK PLACE SURGICAL HOSPITAL,6625
5,IP,Benzodiazepine overdose,Age,0-15 Years,10,10/01/2023,10/31/2023,0.0,Percent,"INDIANA UNIVERSITY HEALTH JAY, INC.",6626
5,IP,Fentanyl overdose,Age,0-15 Years,10,10/01/2023,10/31/2023,5.454545455,Percent,PUTNAM COUNTY HOSPITAL,6627
5,IP,Heroin overdose,Age,0-15 Years,10,10/01/2023,10/31/2023,0.0,Percent,"ROCK REGIONAL HOSPITAL, LLC",6628
5,IP,All Opioids overdose,Age,0-15 Years,11,11/01/2023,11/30/2023,16.32653061,Percent,MIAMI VA MEDICAL CENTER,6629
5,IP,Stimulants overdose,Age,0-15 Years,11,11/01/2023,11/30/2023,10.20408163,Percent,ST JOSEPH HOSPITAL,6630
5,IP,Cannabis overdose,Age,0-15 Years,11,11/01/2023,11/30/2023,16.32653061,Percent,RUSH OAK PARK HOSPITAL,6631
5,IP,Benzodiazepine overdose,Age,0-15 Years,11,11/01/2023,11/30/2023,2.040816327,Percent,AURORA LAKELAND MEDICAL CENTER,6632
5,IP,Fentanyl overdose,Age,0-15 Years,11,11/01/2023,11/30/2023,8.163265306,Percent,BENEFIS HOSPITALS INC,6633
5,IP,Heroin overdose,Age,0-15 Years,11,11/01/2023,11/30/2023,0.0,Percent,CHICKASAW NATION MEDICAL CENTER,6634
5,IP,All Opioids overdose,Age,0-15 Years,12,12/01/2023,12/31/2023,5.454545455,Percent,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,6635
5,IP,Stimulants overdose,Age,0-15 Years,12,12/01/2023,12/31/2023,7.272727273,Percent,ST. MARY'S HOSPITAL,6636
5,IP,Cannabis overdose,Age,0-15 Years,12,12/01/2023,12/31/2023,23.63636364,Percent,F W HUSTON MEDICAL CENTER,6637
5,IP,Benzodiazepine overdose,Age,0-15 Years,12,12/01/2023,12/31/2023,0.0,Percent,MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,6638
5,IP,Fentanyl overdose,Age,0-15 Years,12,12/01/2023,12/31/2023,5.454545455,Percent,UNIVERSITY OF MISSOURI HEALTH CARE,6639
5,IP,Heroin overdose,Age,0-15 Years,12,12/01/2023,12/31/2023,0.0,Percent,HCA FLORIDA GULF COAST HOSPITAL,6640
5,IP,All Opioids overdose,Age,0-15 Years,13,01/01/2024,01/31/2024,1.785714286,Percent,PALOMAR MEDICAL CENTER POWAY,6641
5,IP,Stimulants overdose,Age,0-15 Years,13,01/01/2024,01/31/2024,7.142857143,Percent,PHILLIPS COUNTY HOSPITAL,6642
5,IP,Cannabis overdose,Age,0-15 Years,13,01/01/2024,01/31/2024,25.0,Percent,ST LUKE'S HOSPITAL BETHLEHEM,6643
5,IP,Benzodiazepine overdose,Age,0-15 Years,13,01/01/2024,01/31/2024,1.785714286,Percent,AURORA MEDICAL CTR OSHKOSH,6644
5,IP,Fentanyl overdose,Age,0-15 Years,13,01/01/2024,01/31/2024,0.0,Percent,WESTERN MENTAL HEALTH INSTITUTE,6645
5,IP,Heroin overdose,Age,0-15 Years,13,01/01/2024,01/31/2024,0.0,Percent,HONORHEALTH SONORAN CROSSING MEDICAL CENTER,6646
5,IP,All Opioids overdose,Age,0-15 Years,14,02/01/2024,02/29/2024,4.651162791,Percent,HANCOCK COUNTY HEALTH SYSTEM,6647
5,IP,Stimulants overdose,Age,0-15 Years,14,02/01/2024,02/29/2024,2.325581395,Percent,STANFORD HEALTH CARE,6648
5,IP,Cannabis overdose,Age,0-15 Years,14,02/01/2024,02/29/2024,13.95348837,Percent,WOODLAND SPRINGS,6649
5,IP,Benzodiazepine overdose,Age,0-15 Years,14,02/01/2024,02/29/2024,0.0,Percent,SUTTER CENTER FOR PSYCHIATRY,6650
5,IP,Fentanyl overdose,Age,0-15 Years,14,02/01/2024,02/29/2024,2.325581395,Percent,DEER LODGE MEDICAL CENTER,6651
5,IP,Heroin overdose,Age,0-15 Years,14,02/01/2024,02/29/2024,0.0,Percent,OROVILLE HOSPITAL,6652
5,IP,All Opioids overdose,Age,0-15 Years,15,03/01/2024,03/31/2024,3.389830508,Percent,CHRISTIANA HOSPITAL,6653
5,IP,Stimulants overdose,Age,0-15 Years,15,03/01/2024,03/31/2024,6.779661017,Percent,COMMUNITY MEDICAL CENTER,6654
5,IP,Cannabis overdose,Age,0-15 Years,15,03/01/2024,03/31/2024,16.94915254,Percent,TEXAS HEALTH HUGULEY HOSPITAL FORT WORTH SOUTH,6655
5,IP,Benzodiazepine overdose,Age,0-15 Years,15,03/01/2024,03/31/2024,3.389830508,Percent,UF HEALTH SHANDS HOSPITAL,6656
5,IP,Fentanyl overdose,Age,0-15 Years,15,03/01/2024,03/31/2024,1.694915254,Percent,ADVENTIST HEALTH WHITE MEMORIAL,6657
5,IP,Heroin overdose,Age,0-15 Years,15,03/01/2024,03/31/2024,0.0,Percent,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,6658
5,IP,All Opioids overdose,Age,0-15 Years,16,04/01/2024,04/30/2024,3.03030303,Percent,SPRING VIEW HOSPITAL,6659
5,IP,Stimulants overdose,Age,0-15 Years,16,04/01/2024,04/30/2024,4.545454545,Percent,"OMEGA HOSPITAL, LLC",6660
5,IP,Cannabis overdose,Age,0-15 Years,16,04/01/2024,04/30/2024,13.63636364,Percent,PIKE COUNTY MEMORIAL HOSPITAL,6661
5,IP,Benzodiazepine overdose,Age,0-15 Years,16,04/01/2024,04/30/2024,1.515151515,Percent,BOSTON MEDICAL CENTER,6662
5,IP,Fentanyl overdose,Age,0-15 Years,16,04/01/2024,04/30/2024,1.515151515,Percent,FORREST GENERAL HOSPITAL,6663
5,IP,Heroin overdose,Age,0-15 Years,16,04/01/2024,04/30/2024,0.0,Percent,"MOSES H. CONE MEMORIAL HOSPITAL, THE",6664
5,IP,All Opioids overdose,Age,0-15 Years,17,05/01/2024,05/31/2024,4.761904762,Percent,BAYLOR SCOTT & WHITE MEDICAL CENTER PFLUGERVILLE,6665
5,IP,Stimulants overdose,Age,0-15 Years,17,05/01/2024,05/31/2024,7.936507937,Percent,ST ANTHONY REGIONAL HOSPITAL & NURSING HOME,6666
5,IP,Cannabis overdose,Age,0-15 Years,17,05/01/2024,05/31/2024,25.3968254,Percent,HCA FLORIDA HIGHLANDS HOSPITAL,6667
5,IP,Benzodiazepine overdose,Age,0-15 Years,17,05/01/2024,05/31/2024,0.0,Percent,APPLETON AREA HEALTH,6668
5,IP,Fentanyl overdose,Age,0-15 Years,17,05/01/2024,05/31/2024,1.587301587,Percent,WELLSPAN SURGERY AND REHABILITATION HOSPITAL,6669
5,IP,Heroin overdose,Age,0-15 Years,17,05/01/2024,05/31/2024,0.0,Percent,NOVATO COMMUNITY HOSPITAL,6670
5,IP,All Opioids overdose,Age,0-15 Years,18,06/01/2024,06/30/2024,5.357142857,Percent,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME,6671
5,IP,Stimulants overdose,Age,0-15 Years,18,06/01/2024,06/30/2024,0.0,Percent,NORTON-KING'S DAUGHTERS' HEALTH,6672
5,IP,Cannabis overdose,Age,0-15 Years,18,06/01/2024,06/30/2024,23.21428571,Percent,ANDERSON REGIONAL MEDICAL CENTER SOUTH CAMPUS,6673
5,IP,Benzodiazepine overdose,Age,0-15 Years,18,06/01/2024,06/30/2024,0.0,Percent,LANSDALE HOSPITAL,6674
5,IP,Fentanyl overdose,Age,0-15 Years,18,06/01/2024,06/30/2024,3.571428571,Percent,BRISTOL HOSPITAL,6675
5,IP,Heroin overdose,Age,0-15 Years,18,06/01/2024,06/30/2024,0.0,Percent,EASTPOINTE HOSPITAL,6676
5,IP,All Opioids overdose,Age,0-15 Years,19,07/01/2024,07/31/2024,3.846153846,Percent,KAISER FOUNDATION HOSPITAL - SAN DIEGO,6677
5,IP,Stimulants overdose,Age,0-15 Years,19,07/01/2024,07/31/2024,5.769230769,Percent,HILLCREST HOSPITAL CLAREMORE,6678
5,IP,Cannabis overdose,Age,0-15 Years,19,07/01/2024,07/31/2024,26.92307692,Percent,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,6679
5,IP,Benzodiazepine overdose,Age,0-15 Years,19,07/01/2024,07/31/2024,7.692307692,Percent,ST FRANCIS HOSPITAL- EMORY HEALTHCARE,6680
5,IP,Fentanyl overdose,Age,0-15 Years,19,07/01/2024,07/31/2024,1.923076923,Percent,DCH REGIONAL MEDICAL CENTER,6681
5,IP,Heroin overdose,Age,0-15 Years,19,07/01/2024,07/31/2024,0.0,Percent,CRESCENT MEDICAL CENTER LANCASTER,6682
5,IP,All Opioids overdose,Age,0-15 Years,20,08/01/2024,08/31/2024,5.0,Percent,NOVANT HEALTH MINT HILL MEDICAL CENTER,6683
5,IP,Stimulants overdose,Age,0-15 Years,20,08/01/2024,08/31/2024,3.333333333,Percent,CHRISTUS CENTRAL LOUISIANA SURGICAL HOSPITAL,6684
5,IP,Cannabis overdose,Age,0-15 Years,20,08/01/2024,08/31/2024,15.0,Percent,GEISINGER-COMMUNITY MEDICAL CENTER,6685
5,IP,Benzodiazepine overdose,Age,0-15 Years,20,08/01/2024,08/31/2024,0.0,Percent,ARKANSAS STATE HOSPITAL,6686
5,IP,Fentanyl overdose,Age,0-15 Years,20,08/01/2024,08/31/2024,0.0,Percent,Winn ACH (FT Stewart),6687
5,IP,Heroin overdose,Age,0-15 Years,20,08/01/2024,08/31/2024,0.0,Percent,ADVENTHEALTH NEW SMYRNA BEACH,6688
5,IP,All Opioids overdose,Age,0-15 Years,21,09/01/2024,09/30/2024,5.882352941,Percent,HI-DESERT MEDICAL CENTER,6689
5,IP,Stimulants overdose,Age,0-15 Years,21,09/01/2024,09/30/2024,5.882352941,Percent,KONA COMMUNITY HOSPITAL,6690
5,IP,Cannabis overdose,Age,0-15 Years,21,09/01/2024,09/30/2024,23.52941176,Percent,KIMBALL HEALTH SERVICES,6691
5,IP,Benzodiazepine overdose,Age,0-15 Years,21,09/01/2024,09/30/2024,0.0,Percent,MEADOWVIEW REGIONAL MEDICAL CENTER,6692
5,IP,Fentanyl overdose,Age,0-15 Years,21,09/01/2024,09/30/2024,2.941176471,Percent,SOUTH SUNFLOWER COUNTY HOSPITAL,6693
5,IP,Heroin overdose,Age,0-15 Years,21,09/01/2024,09/30/2024,0.0,Percent,ST JOSEPH'S MEDICAL CENTER,6694
5,IP,All Opioids overdose,Age,0-15 Years,22,10/01/2024,10/31/2024,1.449275362,Percent,CHAPMAN GLOBAL MEDICAL CENTER,6695
5,IP,Stimulants overdose,Age,0-15 Years,22,10/01/2024,10/31/2024,0.0,Percent,ADVENTHEALTH WESLEY CHAPEL,6696
5,IP,Cannabis overdose,Age,0-15 Years,22,10/01/2024,10/31/2024,27.53623188,Percent,WEKIVA SPRINGS,6697
5,IP,Benzodiazepine overdose,Age,0-15 Years,22,10/01/2024,10/31/2024,0.0,Percent,OVERLAND PARK REG MED CTR,6698
5,IP,Fentanyl overdose,Age,0-15 Years,22,10/01/2024,10/31/2024,1.449275362,Percent,SOUTH SUNFLOWER COUNTY HOSPITAL,6699
5,IP,Heroin overdose,Age,0-15 Years,22,10/01/2024,10/31/2024,0.0,Percent,FINLEY HOSPITAL,6700
5,IP,All Opioids overdose,Age,0-15 Years,23,11/01/2024,11/30/2024,5.172413793,Percent,HAVEN BEHAVIORAL HOSPITAL OF PHOENIX,6701
5,IP,Stimulants overdose,Age,0-15 Years,23,11/01/2024,11/30/2024,5.172413793,Percent,HOLY CROSS GERMANTOWN HOSPITAL,6702
5,IP,Cannabis overdose,Age,0-15 Years,23,11/01/2024,11/30/2024,13.79310345,Percent,NORTH SHORE UNIVERSITY HOSPITAL,6703
5,IP,Benzodiazepine overdose,Age,0-15 Years,23,11/01/2024,11/30/2024,1.724137931,Percent,MADISON VA MEDICAL CENTER,6704
5,IP,Fentanyl overdose,Age,0-15 Years,23,11/01/2024,11/30/2024,0.0,Percent,CLAIBORNE MEMORIAL MEDICAL CENTER,6705
5,IP,Heroin overdose,Age,0-15 Years,23,11/01/2024,11/30/2024,0.0,Percent,Irwin ACH (FT Riley),6706
5,IP,All Opioids overdose,Age,0-15 Years,24,12/01/2024,12/31/2024,9.259259259,Percent,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,6707
5,IP,Stimulants overdose,Age,0-15 Years,24,12/01/2024,12/31/2024,3.703703704,Percent,MAINEHEALTH STEPHENS HOSPITAL,6708
5,IP,Cannabis overdose,Age,0-15 Years,24,12/01/2024,12/31/2024,14.81481481,Percent,ST JOSEPH MEDICAL CENTER,6709
